image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
bridge62.jpg,bridge,0.76447463,0.6990634,0.77924126,0.7037356,0.7807794,0.67538035,0.77527624,0.79469055,0.7800067,0.7352227,0.6841579,0.8331231,0.71651465,0.7445692,0.52843314,0.8401182,0.5681168,0.66506416,0.4000126,0.8303204,0.44358602,0.736041,0.43262735,0.6759958,0.45093206,0.6009729,0.23247226,0.54355544,0.26734075,0.49353686,0.16251437,0.7530978,0.15877046,0.7364492
bridge7.jpg,bridge,0.8020329,0.7387962,0.81343704,0.7568005,0.8215315,0.71918195,0.8028682,0.7961479,0.8172081,0.71901315,0.71864706,0.79332733,0.74086815,0.67883253,0.54158646,0.83444554,0.58281374,0.640272,0.40648997,0.82845485,0.4981604,0.72757655,0.4743624,0.6304088,0.48476508,0.53903073,0.25065723,0.5116128,0.25206828,0.43379256,0.20008744,0.76493067,0.18329981,0.76119477
bridge28.jpg,bridge,0.16373503,0.75596994,0.13308543,0.7313044,0.12501442,0.768747,0.13121188,0.7625189,0.11840041,0.85986274,0.24730077,0.74856615,0.26743293,0.9062961,0.5090556,0.6255761,0.5295656,0.8752369,0.6939509,0.6845936,0.7121196,0.8818801,0.5840655,0.6806038,0.6013924,0.777043,0.79746157,0.5132377,0.85927135,0.60181946,0.86106825,0.65153384,0.87297034,0.65447
bridge138.jpg,bridge,0.1721119,0.64430946,0.15109555,0.6230483,0.149328,0.660691,0.15364066,0.6613828,0.15012251,0.75980306,0.2603653,0.6660643,0.25663662,0.8236754,0.41346887,0.62372327,0.44777393,0.86628264,0.49517164,0.6754442,0.5963613,0.83916336,0.55750376,0.5194819,0.5564929,0.6212638,0.7614338,0.4009705,0.7731494,0.462824,0.82517844,0.692457,0.8224482,0.7041388
bridge29.jpg,bridge,0.20033275,0.4992505,0.20147413,0.48025614,0.20449634,0.48752362,0.22434117,0.47374722,0.23410116,0.48502132,0.28682825,0.54306525,0.28391713,0.53825915,0.38975626,0.5325355,0.38121608,0.50414526,0.4679471,0.5058524,0.46668833,0.48723722,0.44360545,0.66222006,0.43661287,0.69100434,0.6139001,0.66603506,0.5955206,0.63963413,0.74730957,0.7081499,0.7549849,0.70479006
bridge22.jpg,bridge,0.21220146,0.65705895,0.19239858,0.64643455,0.19967683,0.66557455,0.19104786,0.66188383,0.20406435,0.7100904,0.27547312,0.65912837,0.2661759,0.72520846,0.4253438,0.6367985,0.40621102,0.7290762,0.52668196,0.7039399,0.53641546,0.73278695,0.4500356,0.53690743,0.44917637,0.5831626,0.60217106,0.5225235,0.6076707,0.5641962,0.6413456,0.68964744,0.6374411,0.70356524
bridge114.jpg,bridge,0.78456086,0.58280647,0.7997839,0.5769676,0.8002398,0.558433,0.7950917,0.63981503,0.796133,0.60360056,0.70230687,0.67343754,0.7154413,0.65740466,0.5485688,0.7202928,0.5582278,0.70517606,0.43823338,0.73063856,0.44168943,0.72644687,0.46096557,0.5569139,0.4693216,0.51871854,0.2811253,0.46499455,0.2979697,0.4368721,0.21712436,0.6282898,0.22043763,0.6228396
bridge40.jpg,bridge,0.8397792,0.69370943,0.86087424,0.70851356,0.87048304,0.6467075,0.8559107,0.72270757,0.8755708,0.5881983,0.74983805,0.69487536,0.7713833,0.5193691,0.4720803,0.69276434,0.5442976,0.4716861,0.32601762,0.6724245,0.4242831,0.57691437,0.48031062,0.48655653,0.4890957,0.35506496,0.24246429,0.45351747,0.22668868,0.2449692,0.14585876,0.63689977,0.14929733,0.5731845
bridge76.jpg,bridge,0.74733627,0.67912066,0.73932606,0.6609077,0.7594082,0.66549593,0.7673279,0.6075095,0.79640573,0.62415534,0.8597586,0.54591197,0.80142677,0.5489435,0.9300627,0.65758264,0.8262569,0.61319834,0.92183834,0.81459564,0.8603441,0.7749932,0.6957411,0.44819748,0.658102,0.4264457,0.4045903,0.5395878,0.36860567,0.5524318,0.301619,0.7450668,0.3084338,0.78454715
bridge53.jpg,bridge,0.7342096,0.5496078,0.7471047,0.54980266,0.7359645,0.53203064,0.7485983,0.59945333,0.72275496,0.5639502,0.71994877,0.6594707,0.6858625,0.6219757,0.7263056,0.7011387,0.6741505,0.6550577,0.70090544,0.6907681,0.69304657,0.698631,0.5277778,0.64342415,0.50677055,0.5975063,0.38786945,0.5887804,0.38405868,0.54285824,0.26948452,0.6790009,0.27183202,0.647862
bridge53.jpg,bridge,0.26327112,0.3479709,0.26132253,0.33289573,0.265251,0.33544424,0.27076143,0.32438034,0.27722165,0.32742682,0.2929578,0.34960943,0.27590808,0.3496377,0.29067975,0.479063,0.28631786,0.4762352,0.27274325,0.6532019,0.27300036,0.6540544,0.30397895,0.43356732,0.29361546,0.43088973,0.29017368,0.4153149,0.28196537,0.40601695,0.27165627,0.682476,0.26198322,0.6630088
bridge64.jpg,bridge,0.7611178,0.73263574,0.7665697,0.74813175,0.77994287,0.7206434,0.7473683,0.8022209,0.7804715,0.7477963,0.6614005,0.7877326,0.7145359,0.71511316,0.4677059,0.7806167,0.5901837,0.65828276,0.3571179,0.7305305,0.56639653,0.6474397,0.47512528,0.59542376,0.50003135,0.5323658,0.26158354,0.34605736,0.2811321,0.29945132,0.23890708,0.51524264,0.22929704,0.5028999
bridge42.jpg,bridge,0.81582725,0.6686276,0.8197532,0.67245305,0.82796377,0.65347797,0.8171816,0.67727023,0.8274072,0.6392291,0.7837087,0.6355225,0.7301447,0.5550816,0.68370104,0.6152749,0.5098419,0.45595828,0.606927,0.6398251,0.5145632,0.5889395,0.6441455,0.51340985,0.61493903,0.46668473,0.4790007,0.46149936,0.49115106,0.43245158,0.5012605,0.6320201,0.4986672,0.6154661
bridge54.jpg,bridge,0.7344462,0.7778672,0.74406224,0.7855538,0.74425715,0.76341856,0.7333639,0.80967385,0.7309424,0.7657428,0.66551757,0.80721194,0.66390157,0.75427026,0.53754467,0.8447015,0.5297381,0.76038104,0.4616782,0.84193337,0.45797426,0.8253902,0.49558783,0.6860255,0.4959536,0.6355177,0.31362078,0.63975817,0.31987518,0.6023065,0.28829628,0.8043878,0.2927329,0.7954243
bridge130.jpg,bridge,0.61112577,0.57866716,0.62864804,0.5756789,0.6221976,0.5668612,0.6599442,0.62696385,0.62985635,0.60390186,0.66090894,0.64809316,0.5817814,0.6347907,0.7502627,0.7229608,0.60954684,0.68831444,0.89243674,0.74211675,0.82559854,0.7195469,0.40146333,0.5392941,0.35897362,0.4996577,0.18038654,0.23799084,0.17116082,0.28180563,0.06721287,0.34194636,0.055956606,0.42992365
bridge36.jpg,bridge,0.7699639,0.6236591,0.7779252,0.630629,0.7873101,0.6095058,0.772445,0.69579905,0.7905628,0.6547063,0.70302594,0.72755694,0.72208357,0.6838882,0.58941215,0.75918543,0.5719354,0.68375856,0.50913715,0.7878648,0.49544278,0.77029884,0.5147689,0.6082886,0.52893275,0.562908,0.33381134,0.49265254,0.3662835,0.46495876,0.31538126,0.66725343,0.32530323,0.65632266
bridge11.jpg,bridge,0.29801026,0.6879769,0.26591218,0.66091514,0.27868044,0.724549,0.26402697,0.6738652,0.2913817,0.83276194,0.38965926,0.6266976,0.38342485,0.86402744,0.5902708,0.5057486,0.56288755,0.8532935,0.7205346,0.7971287,0.707902,0.87267286,0.62417686,0.434793,0.6232757,0.57458067,0.7953011,0.35419604,0.8010381,0.4845769,0.79819703,0.6825908,0.7894923,0.698986
bridge131.jpg,bridge,0.77085257,0.6188155,0.7921935,0.6554931,0.8043246,0.5952352,0.7848153,0.7440546,0.8137447,0.61043507,0.6825938,0.76491976,0.7155924,0.56461704,0.4630153,0.756121,0.47220314,0.41683733,0.31024975,0.750389,0.35772988,0.507574,0.45353732,0.6405105,0.47195262,0.5088861,0.20674928,0.45630354,0.254622,0.295596,0.20084782,0.6608271,0.19212481,0.6194651
bridge83.jpg,bridge,0.73675156,0.7183359,0.7529314,0.7429393,0.76259744,0.6838816,0.75530845,0.823031,0.77181906,0.69332826,0.66808563,0.86571187,0.68622077,0.6480475,0.50143087,0.88390553,0.44939694,0.43170893,0.37072974,0.88676155,0.33552107,0.49328938,0.4535102,0.6859805,0.467116,0.54647803,0.21424162,0.5331579,0.26045442,0.40197635,0.24557336,0.80798656,0.24300684,0.77547413
bridge93.jpg,bridge,0.2349669,0.7015926,0.21657111,0.7038578,0.2163519,0.7293902,0.21394056,0.7410363,0.20786732,0.81534934,0.29752144,0.7453911,0.30677637,0.87129474,0.44675627,0.625965,0.43805182,0.9323831,0.6353622,0.39996174,0.5595812,0.9128925,0.5515383,0.6782884,0.56340915,0.7566663,0.69197977,0.4322168,0.7032735,0.441175,0.71790266,0.6426125,0.716709,0.62582123
bridge9.jpg,bridge,0.75598603,0.5688217,0.752079,0.56494194,0.770364,0.55950147,0.7248404,0.56530374,0.76400566,0.56048375,0.6582354,0.56698936,0.68106055,0.56163204,0.4939826,0.62467504,0.5078015,0.5974999,0.38797772,0.63431036,0.40264532,0.6215293,0.45932275,0.5075915,0.4704355,0.4815508,0.2501822,0.44802928,0.23845531,0.43279582,0.20963946,0.6013689,0.22054185,0.5825134
bridge73.jpg,bridge,0.7669184,0.7384353,0.7804243,0.73721695,0.78558767,0.71340483,0.77962536,0.7960599,0.7861099,0.75033224,0.68859893,0.83283657,0.70666075,0.78879595,0.51778585,0.8816001,0.5135564,0.80062425,0.38649482,0.8479101,0.3944635,0.8408107,0.44529042,0.69286346,0.45632008,0.63232726,0.20246018,0.5546423,0.22048406,0.5113964,0.18881841,0.76821667,0.18390821,0.7537112
bridge140.jpg,bridge,0.7977381,0.643096,0.818075,0.6706047,0.83357507,0.61185735,0.8120482,0.75667876,0.8478511,0.6272127,0.7035118,0.76041013,0.7583756,0.58921295,0.4878348,0.77720237,0.581396,0.4860251,0.32990113,0.77514154,0.4773524,0.5262524,0.44020915,0.52948457,0.4678631,0.41043845,0.19772208,0.46691468,0.23088893,0.3306812,0.16261278,0.671775,0.14117193,0.6694844
bridge115.jpg,bridge,0.25494376,0.5934327,0.24345309,0.58012885,0.25012487,0.59090596,0.264007,0.5681881,0.27872184,0.5904985,0.37447828,0.54764175,0.35520574,0.58142215,0.57084876,0.4991137,0.506648,0.5710378,0.61610234,0.6018376,0.60248053,0.60425997,0.5432602,0.4389537,0.5386964,0.46637338,0.70011705,0.4127052,0.7001503,0.4283836,0.6975587,0.5704405,0.7080449,0.5776834
bridge105.jpg,bridge,0.76715076,0.68444717,0.772729,0.6922018,0.7866301,0.6738804,0.76492244,0.74233896,0.79240155,0.70913875,0.6971031,0.7553499,0.72396755,0.72959256,0.5472609,0.77834666,0.55287457,0.734137,0.44896984,0.77938396,0.45101956,0.7707001,0.52597827,0.6197042,0.54240644,0.5785312,0.32096243,0.5312589,0.3453748,0.49579877,0.3157641,0.7308064,0.32188407,0.712188
bridge119.jpg,bridge,0.41573998,0.7806219,0.3920407,0.7628127,0.40137687,0.79998624,0.38873947,0.7817554,0.40237415,0.87841654,0.46447608,0.74981385,0.47597653,0.895909,0.5713557,0.6274114,0.6225689,0.90281725,0.6215973,0.62624335,0.71210736,0.8762429,0.6454654,0.6142276,0.6493519,0.70425296,0.8141235,0.5616527,0.81440616,0.6418759,0.8321672,0.8149277,0.83220154,0.83670133
bridge109.jpg,bridge,0.77163625,0.68729734,0.7929693,0.7122429,0.79614335,0.66885585,0.79365844,0.7984497,0.79888934,0.6995787,0.69804513,0.8196506,0.7183447,0.65747404,0.5180269,0.7959899,0.55198634,0.47617507,0.36462808,0.8180595,0.50903654,0.45178497,0.4504453,0.6535395,0.4586567,0.54313874,0.20834175,0.5341081,0.24711351,0.42142543,0.21625876,0.77136797,0.20030299,0.7315626
bridge82.jpg,bridge,0.24520959,0.6188608,0.23953652,0.6142005,0.23914476,0.6292535,0.24584146,0.6335956,0.24261059,0.6699823,0.2849444,0.63360375,0.27489713,0.692542,0.35589838,0.6055596,0.31795457,0.7463537,0.3836857,0.6301514,0.38709724,0.76762736,0.40977433,0.5276714,0.40800184,0.57527715,0.51482004,0.40166852,0.52560794,0.40601406,0.6294201,0.5002019,0.6266895,0.5179424
bridge41.jpg,bridge,0.7615922,0.64093524,0.7672206,0.64173585,0.7670165,0.631242,0.7639703,0.6510987,0.7650884,0.62665,0.7250599,0.6582071,0.77315044,0.62294424,0.6653859,0.694736,0.85119015,0.6455023,0.5788556,0.69233745,0.8652246,0.6723341,0.60890317,0.6253799,0.6265909,0.5847457,0.49745503,0.5638461,0.50447047,0.51045096,0.47997972,0.6530657,0.47339055,0.6253402
bridge41.jpg,bridge,0.19960694,0.64027923,0.19120704,0.6337342,0.18859312,0.6546896,0.19927521,0.637733,0.19561836,0.68870205,0.25865182,0.6152217,0.2718726,0.7018316,0.36769888,0.54560596,0.37124473,0.6883539,0.44143835,0.4866105,0.41654506,0.6825856,0.4207136,0.6211755,0.43406448,0.6703826,0.41997355,0.4883909,0.46346557,0.54772216,0.4799999,0.56460136,0.54449177,0.60551006
bridge66.jpg,bridge,0.27855107,0.59914756,0.24904153,0.56678927,0.26684552,0.59931934,0.24770449,0.5847974,0.28910488,0.6650698,0.38532826,0.57859105,0.37748584,0.6760781,0.602829,0.55764574,0.5905275,0.69311094,0.72695976,0.69382066,0.7430279,0.7107382,0.6077994,0.34013826,0.6056216,0.4118451,0.8097202,0.22067106,0.8017298,0.28180075,0.8147348,0.4986627,0.81520826,0.5062826
bridge137.jpg,bridge,0.18626782,0.6692807,0.16513133,0.64187586,0.16900578,0.6708439,0.16683403,0.6640973,0.17018442,0.73824495,0.28548253,0.6702951,0.2765362,0.7709212,0.48347074,0.70775634,0.48414722,0.82241833,0.63815325,0.7380647,0.6545945,0.7855532,0.56609404,0.44788906,0.5669886,0.5247972,0.76449335,0.36490685,0.77922827,0.4133254,0.77839404,0.6813345,0.7823601,0.6896097
bridge96.jpg,bridge,0.88585585,0.7045661,0.90387046,0.71581614,0.91302276,0.66807956,0.8784256,0.71224064,0.8961958,0.6103353,0.7578313,0.6725014,0.7549441,0.59502745,0.5549913,0.7493602,0.54336125,0.6534405,0.34266078,0.77980494,0.42076877,0.66909117,0.50124735,0.5057768,0.49194252,0.45059568,0.45888573,0.6995825,0.46009704,0.6442826,0.28208566,0.6454785,0.2510461,0.7276316
bridge95.jpg,bridge,0.21204601,0.4049168,0.18325634,0.38060677,0.19090994,0.42540178,0.18366353,0.39337713,0.19025926,0.5068885,0.28536728,0.37400672,0.27976975,0.5719473,0.48589972,0.30245036,0.4710285,0.6257358,0.6095046,0.46780214,0.6236163,0.6658654,0.51401556,0.24767913,0.51649237,0.36863875,0.73763114,0.19612166,0.75465816,0.31509873,0.7253777,0.5356135,0.71817285,0.58219093
bridge6.jpg,bridge,0.33949405,0.6877943,0.3201567,0.6785031,0.32620868,0.7076021,0.31544212,0.70677614,0.32851192,0.78452224,0.37092382,0.6878996,0.3903676,0.7996328,0.49327597,0.595525,0.52219516,0.7881506,0.59342736,0.7360028,0.6209265,0.8147656,0.49006876,0.54744375,0.50611806,0.62066257,0.630288,0.50419515,0.65994644,0.5840997,0.64885396,0.74543864,0.66876465,0.7892963
bridge141.jpg,bridge,0.16549665,0.5104908,0.14089409,0.45937368,0.14059149,0.5066242,0.12915927,0.50905657,0.123703554,0.6425868,0.2386771,0.5526545,0.21846429,0.76399076,0.44128296,0.57970077,0.40502277,0.82794565,0.6387064,0.7441447,0.59965193,0.85672706,0.5694254,0.307121,0.5632929,0.47485915,0.8149137,0.13534623,0.82156605,0.28516746,0.8400607,0.54244983,0.8427645,0.62122875
bridge63.jpg,bridge,0.21258335,0.5421941,0.19178484,0.5296522,0.19286597,0.56315553,0.19601107,0.5712165,0.19145842,0.66038984,0.29291782,0.5802559,0.28766608,0.70559156,0.41355523,0.53882957,0.44758588,0.74503744,0.45441714,0.54952425,0.5805677,0.7262229,0.5343514,0.4058302,0.5327649,0.49089012,0.7189073,0.28396773,0.7396374,0.32239863,0.7336296,0.6286854,0.7360184,0.62676007
bridge104.jpg,bridge,0.72320306,0.6666135,0.72599274,0.65635055,0.7287885,0.63550717,0.70851177,0.6775173,0.7134074,0.6404896,0.64728624,0.68685466,0.655035,0.63738,0.5452704,0.74726886,0.53056043,0.6523334,0.42867565,0.7790235,0.41565207,0.74090475,0.48012766,0.57243776,0.48577794,0.51811826,0.3084024,0.49792853,0.32815635,0.45521963,0.27968246,0.7066073,0.29129776,0.6671359
bridge50.005.jpg,bridge,0.2680484,0.63019335,0.24605416,0.6055993,0.2549581,0.62967676,0.23835167,0.63586056,0.25338784,0.70419204,0.30727592,0.64396435,0.31243062,0.73721474,0.42988104,0.61303556,0.43287858,0.76981,0.5373239,0.6955009,0.53960043,0.7691182,0.4750605,0.5010299,0.48062572,0.57396257,0.64256054,0.41376874,0.6486036,0.47523916,0.673696,0.6941929,0.6829198,0.71496886
bridge133.jpg,bridge,0.7675475,0.55296063,0.77591544,0.5750751,0.7869436,0.5446541,0.7620194,0.6371181,0.7858065,0.57642835,0.6822748,0.64705366,0.7097778,0.5660945,0.5415055,0.66627014,0.5635258,0.52333474,0.395496,0.6606061,0.47931454,0.5559641,0.46663487,0.4932864,0.4811791,0.42243817,0.25449574,0.366751,0.27805552,0.31043106,0.26893154,0.5818444,0.25910565,0.5719226
bridge129.jpg,bridge,0.8508687,0.59444845,0.8692685,0.59546936,0.8609713,0.5742626,0.8693244,0.6616708,0.8446054,0.6213438,0.7638738,0.69418633,0.7712833,0.6561678,0.58655095,0.71101403,0.59369767,0.6424243,0.44546464,0.66460234,0.4715416,0.6790167,0.48436716,0.5595496,0.48906654,0.5038363,0.24806711,0.4238465,0.26179782,0.40126976,0.15947142,0.5859148,0.14416105,0.5802921
bridge124.jpg,bridge,0.7750269,0.6180969,0.7954617,0.651802,0.80648154,0.59408695,0.78642964,0.74298626,0.8137044,0.6155656,0.6880614,0.76959544,0.7206185,0.57759607,0.47692215,0.7552214,0.4847718,0.4207177,0.32172266,0.74639815,0.37089515,0.4964942,0.46873662,0.6566081,0.48639986,0.5288978,0.20706859,0.44195092,0.25546682,0.2920064,0.20833144,0.6529319,0.2016774,0.61457783
bridge4.jpg,bridge,0.66194046,0.57902783,0.67085296,0.5634344,0.6670449,0.55120766,0.6803997,0.55481416,0.65383554,0.5252731,0.71944463,0.5216483,0.62871075,0.49117506,0.7743953,0.692532,0.75024444,0.64195156,0.7805605,0.86757153,0.81531614,0.89367473,0.69893754,0.35503617,0.604095,0.33971167,0.7119342,0.49878833,0.39787388,0.48491013,0.7837679,0.7423036,0.37653494,0.7885802
bridge71.jpg,bridge,0.72578335,0.6618,0.73202294,0.66811526,0.73691446,0.65792835,0.7285341,0.71411645,0.73680484,0.6950674,0.6757209,0.73081976,0.6861434,0.70191777,0.56919855,0.7499497,0.5785577,0.6645893,0.48370418,0.74651855,0.5337892,0.63265854,0.52077496,0.6269878,0.52849966,0.5916518,0.34679767,0.5312826,0.38605154,0.5177016,0.32777718,0.72348154,0.3680358,0.6982394
bridge92.jpg,bridge,0.1965795,0.63620347,0.17658216,0.6070891,0.17014606,0.6619732,0.17674974,0.66169715,0.16272426,0.8038163,0.26071823,0.6935234,0.26692316,0.8893418,0.3977808,0.68730193,0.45444956,0.8981725,0.534952,0.77718663,0.6210309,0.8070188,0.54521304,0.5253187,0.55084664,0.66231185,0.7455774,0.27902758,0.7587534,0.40794414,0.8168793,0.6018598,0.8196943,0.64401174
bridge3.jpg,bridge,0.17497829,0.6266854,0.14584966,0.58450496,0.1511905,0.6390719,0.15775706,0.57610685,0.16931506,0.70739526,0.32329184,0.5479659,0.3092777,0.74837273,0.5692945,0.515346,0.54388803,0.7563382,0.7359231,0.75971544,0.7430605,0.7916922,0.7035619,0.41762272,0.69559443,0.5459661,0.9083269,0.3649866,0.9146315,0.5010385,0.9275812,0.57862157,0.91877073,0.6252141
bridge86.jpg,bridge,0.18552314,0.6037255,0.15433986,0.582586,0.1685637,0.607895,0.14406307,0.59976876,0.16922359,0.6661414,0.28464907,0.6160621,0.280763,0.70064825,0.50786716,0.6494526,0.5250809,0.7420951,0.63318557,0.6956182,0.6660628,0.74479514,0.6006153,0.4341373,0.59799755,0.49928218,0.7823605,0.36321536,0.76771235,0.40851948,0.8441597,0.5875486,0.82718927,0.6032705
bridge89.jpg,bridge,0.79692286,0.78512824,0.8074279,0.790793,0.80558145,0.7698993,0.8059968,0.8336838,0.7998962,0.7927179,0.7351555,0.8837501,0.73882264,0.81701815,0.61580074,0.91569996,0.6060025,0.80108535,0.5164985,0.90378106,0.53067,0.86352694,0.5494694,0.8083674,0.55924755,0.75004745,0.3667709,0.69418395,0.43584427,0.6432494,0.37803978,0.8376341,0.48108467,0.79776233
bridge10.jpg,bridge,0.23233745,0.5709179,0.21479511,0.54835284,0.20635165,0.580887,0.21878628,0.5961869,0.19800854,0.68644714,0.31257224,0.5955901,0.29892027,0.76256657,0.49969146,0.47750825,0.50662726,0.76825124,0.5958589,0.52779496,0.68116623,0.7727264,0.55769783,0.44366673,0.55461556,0.55094725,0.77850616,0.33058423,0.8105615,0.4055928,0.77509123,0.63242036,0.77696985,0.66145784
bridge80.jpg,bridge,0.7990807,0.7257864,0.8027849,0.7296214,0.81098443,0.70340884,0.7780731,0.7422524,0.7980444,0.69146514,0.7260735,0.74378806,0.7357905,0.68083376,0.65914845,0.805901,0.6225535,0.6905261,0.56027704,0.8486017,0.50224924,0.7736142,0.54175395,0.6740776,0.5489714,0.6049527,0.36506528,0.52253497,0.36193043,0.44617707,0.30537522,0.7740633,0.30246451,0.7223253
bridge59.jpg,bridge,0.7935383,0.7506291,0.8045612,0.75417876,0.8064882,0.73178375,0.79765385,0.8132191,0.799711,0.77363217,0.71259075,0.840547,0.7235251,0.80076355,0.54517657,0.9050062,0.55159205,0.8286847,0.39921895,0.8610011,0.4413912,0.8647552,0.4632024,0.6689071,0.46794912,0.60049224,0.21307361,0.49314854,0.21868424,0.45539543,0.19068137,0.79587245,0.17973432,0.77852505
bridge122.jpg,bridge,0.20575936,0.7301564,0.17096452,0.68871033,0.19516687,0.7436522,0.15514994,0.6608167,0.19888479,0.7897512,0.25878385,0.58243984,0.30650082,0.8275913,0.4932237,0.4346025,0.54389584,0.8492667,0.60029185,0.5316812,0.6712483,0.85376793,0.5699778,0.47123122,0.6057241,0.62099147,0.78899276,0.40609658,0.8371191,0.55110174,0.81089884,0.7357884,0.8393375,0.7624586
bridge88.jpg,bridge,0.22938831,0.68445194,0.20058328,0.6518993,0.21190637,0.6872315,0.19486697,0.6595695,0.21788636,0.75016594,0.2947472,0.65109956,0.31795573,0.79529524,0.4819048,0.6310658,0.49273273,0.8420347,0.6276849,0.8306842,0.62865067,0.86691487,0.5624232,0.5280913,0.5829123,0.62337357,0.763667,0.43763056,0.7889477,0.5225796,0.8297619,0.7120092,0.8286782,0.74456185
bridge26.jpg,bridge,0.84940886,0.762527,0.8635074,0.75804144,0.870109,0.7276092,0.8612493,0.84770364,0.8718117,0.7887362,0.75550306,0.8855254,0.78971505,0.8271427,0.5399871,0.90917337,0.56648844,0.8047319,0.4132945,0.8763904,0.4135494,0.8506012,0.51814336,0.69472533,0.53801584,0.628806,0.27125245,0.578327,0.3054903,0.52964544,0.23855582,0.8208379,0.23524128,0.80434376
bridge67.jpg,bridge,0.38981932,0.6022348,0.38541606,0.59844124,0.40321597,0.5864509,0.3821468,0.55424327,0.4313169,0.52075124,0.3886241,0.4321302,0.4593425,0.37501094,0.33540407,0.4986149,0.44445807,0.4056179,0.26926902,0.76183134,0.28427038,0.7981431,0.48130104,0.15221779,0.5275371,0.15046361,0.6337659,0.4250765,0.68592566,0.41006026,0.6014842,0.689105,0.67552286,0.75387746
bridge49.072.jpg,bridge,0.80042344,0.60587156,0.8261598,0.6623821,0.82998747,0.5708147,0.8129943,0.7492417,0.8262223,0.54449743,0.68019944,0.7997201,0.73072183,0.4907254,0.4892387,0.87357557,0.51494896,0.3462846,0.33129933,0.8457375,0.25550953,0.2575924,0.37777624,0.6337586,0.40925136,0.42444807,0.22848625,0.62361294,0.26367092,0.30303356,0.16026405,0.44216153,0.1536463,0.28457895
bridge21.036.jpg,bridge,0.8510021,0.6241751,0.8683733,0.60196304,0.86301273,0.573858,0.8778808,0.68333244,0.85731494,0.6303307,0.77496547,0.7445232,0.7813564,0.6492617,0.5748072,0.7991102,0.548459,0.584084,0.36900753,0.77898586,0.42437547,0.6655241,0.45894483,0.5775034,0.4640945,0.4818331,0.16118789,0.33337018,0.20007643,0.28737447,0.13557382,0.6511087,0.1194019,0.6336251
bridge37.jpg,bridge,0.7926602,0.62810296,0.80080444,0.6505478,0.8091405,0.5992114,0.7882082,0.7306736,0.806367,0.6268427,0.71457994,0.7708924,0.735413,0.5882331,0.57462823,0.8567495,0.61164135,0.47480407,0.4680265,0.7752969,0.56726027,0.41013494,0.48809388,0.57451767,0.49522325,0.43392083,0.30201256,0.4210367,0.3090388,0.29008996,0.25964502,0.8413359,0.24953325,0.7665008
bridge81.jpg,bridge,0.12389392,0.6397956,0.11336115,0.6349553,0.10732685,0.669807,0.12569478,0.65756536,0.105419286,0.74395984,0.1851661,0.64413923,0.1886447,0.78795654,0.30071,0.58084244,0.30548424,0.884481,0.4225005,0.37860852,0.45855233,0.8652889,0.4317216,0.5266956,0.4364357,0.63051534,0.603579,0.3386359,0.6246266,0.40132025,0.74721503,0.4576475,0.7368604,0.48034552
bridge81.jpg,bridge,0.1182963,0.6393607,0.1026197,0.62752074,0.10429189,0.66658145,0.111468576,0.66467935,0.114457704,0.7598174,0.1990882,0.6619642,0.19742736,0.7957382,0.27562702,0.59276515,0.3185807,0.8583511,0.3006745,0.56553245,0.4493791,0.87810266,0.44262195,0.5397359,0.4367469,0.6249022,0.5841364,0.40459812,0.5845796,0.42530337,0.68258184,0.5596125,0.67125905,0.53466266
bridge77.jpg,bridge,0.5429248,0.25503954,0.54967326,0.22914377,0.5420398,0.22434242,0.5282862,0.19337893,0.50861216,0.19163273,0.42307752,0.20143193,0.43867147,0.25733826,0.34126857,0.33276072,0.437001,0.47229522,0.34054926,0.4720669,0.50541127,0.6241452,0.2097251,0.2869296,0.21883635,0.30300248,0.2179339,0.5795968,0.3005974,0.6020892,0.17163439,0.84996086,0.29751626,0.88006866
bridge77.jpg,bridge,0.83156246,0.77131325,0.83750594,0.77543914,0.8462024,0.76235926,0.83607364,0.75159305,0.84462744,0.7246862,0.7968782,0.67308,0.7440319,0.65022874,0.7413053,0.5910147,0.55799705,0.55515575,0.71624726,0.6485296,0.48064688,0.6027201,0.61090076,0.57751113,0.58470523,0.55714154,0.5434237,0.6562783,0.52122235,0.68248606,0.45515767,0.6418499,0.4529689,0.7056218
bridge77.jpg,bridge,0.69667965,0.8077326,0.70020187,0.8289587,0.71434337,0.80539787,0.68929124,0.87857693,0.7254679,0.82626414,0.6568924,0.8926057,0.66429085,0.78980875,0.56884277,0.8969707,0.5378553,0.66658896,0.4924206,0.8900477,0.48059338,0.6738603,0.52310777,0.7721972,0.5308656,0.7170066,0.48348883,0.8418277,0.50608873,0.8040874,0.4052538,0.8569788,0.4052991,0.86119777
